case_id,root_service,fault_type,service_family,budget,policy,rank,top1,top3,top5,avg_at_5,trace_rows_kept,trace_bytes_kept,metric_samples_kept,metric_bytes_kept,minutes_kept,services_kept,combined_reduction
mobservice1_qr_expired_1627238319,mobservice1,qr_expired,mobile,0.5,anchored_service_random_rest,2,0,1,1,0.8,325.0,58500.0,40.0,960.0,1,5,0.7855720962437251
logservice1_memory_1627243989,logservice1,memory,logging,0.1,anchored_service_random_rest,1,1,1,1,1.0,77.0,13860.0,16.0,384.0,2,1,0.9921105978531787
logservice1_memory_1627243989,logservice1,memory,logging,0.25,anchored_service_random_rest,2,0,1,1,0.8,401.0,72180.0,72.0,1728.0,3,3,0.9590641720115649
logservice1_memory_1627243989,logservice1,memory,logging,0.5,anchored_service_random_rest,3,0,1,1,0.6,2220.0,399600.0,240.0,5760.0,6,5,0.7754810408427769
mobservice1_memory_1627247170,mobservice1,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,92.0,16560.0,16.0,384.0,2,1,0.9902818403936818
mobservice1_memory_1627247170,mobservice1,memory,mobile,0.25,anchored_service_random_rest,3,0,1,1,0.6,559.0,100620.0,72.0,1728.0,3,3,0.9412987370522041
mobservice1_memory_1627247170,mobservice1,memory,mobile,0.5,anchored_service_random_rest,4,0,0,1,0.4,1807.0,325260.0,240.0,5760.0,6,5,0.8101448776626863
mobservice2_qr_expired_1627249800,mobservice2,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,44.0,7920.0,8.0,192.0,1,1,0.9448838157358337
mobservice2_qr_expired_1627249800,mobservice2,qr_expired,mobile,0.25,anchored_service_random_rest,1,1,1,1,1.0,124.0,22320.0,24.0,576.0,1,3,0.8444353852425601
mobservice2_qr_expired_1627249800,mobservice2,qr_expired,mobile,0.5,anchored_service_random_rest,1,1,1,1,1.0,315.0,56700.0,40.0,960.0,1,5,0.6082348145128413
dbservice1_memory_1627255258,dbservice1,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,85.0,15300.0,15.0,360.0,2,1,0.9912377294640579
dbservice1_memory_1627255258,dbservice1,memory,database,0.25,anchored_service_random_rest,2,0,1,1,0.8,540.0,97200.0,72.0,1728.0,3,3,0.9446466219936348
dbservice1_memory_1627255258,dbservice1,memory,database,0.5,anchored_service_random_rest,3,0,1,1,0.6,1938.0,348840.0,239.0,5736.0,6,5,0.8016033947923241
mobservice2_memory_1627256808,mobservice2,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,79.0,14220.0,16.0,384.0,2,1,0.9916572979791055
mobservice2_memory_1627256808,mobservice2,memory,mobile,0.25,anchored_service_random_rest,1,1,1,1,1.0,379.0,68220.0,72.0,1728.0,3,3,0.9600414050289287
mobservice2_memory_1627256808,mobservice2,memory,mobile,0.5,anchored_service_random_rest,1,1,1,1,1.0,2157.0,388260.0,240.0,5760.0,6,5,0.774911568729606
mobservice2_memory_1627260359,mobservice2,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,96.0,17280.0,16.0,384.0,2,1,0.9865569548580352
mobservice2_memory_1627260359,mobservice2,memory,mobile,0.25,anchored_service_random_rest,1,1,1,1,1.0,364.0,65520.0,71.0,1704.0,3,3,0.9488397154311912
mobservice2_memory_1627260359,mobservice2,memory,mobile,0.5,anchored_service_random_rest,1,1,1,1,1.0,1473.0,265140.0,240.0,5760.0,6,5,0.7938337336414031
mobservice1_qr_expired_1627264132,mobservice1,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,29.0,5220.0,8.0,192.0,1,1,0.9741650913673598
mobservice1_qr_expired_1627264132,mobservice1,qr_expired,mobile,0.25,anchored_service_random_rest,1,1,1,1,1.0,95.0,17100.0,24.0,576.0,1,3,0.9156212407630178
mobservice1_qr_expired_1627264132,mobservice1,qr_expired,mobile,0.5,anchored_service_random_rest,1,1,1,1,1.0,120.0,21600.0,40.0,960.0,1,5,0.8923068110213668
dbservice1_memory_1627268672,dbservice1,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,84.0,15120.0,16.0,384.0,2,1,0.98818343119501
dbservice1_memory_1627268672,dbservice1,memory,database,0.25,anchored_service_random_rest,1,1,1,1,1.0,217.0,39060.0,72.0,1728.0,3,3,0.9689129122537453
dbservice1_memory_1627268672,dbservice1,memory,database,0.5,anchored_service_random_rest,2,0,1,1,0.8,1462.0,263160.0,240.0,5760.0,6,5,0.7950392361301651
redisservice2_memory_1627269946,redisservice2,memory,cache,0.1,anchored_service_random_rest,1,1,1,1,1.0,167.0,30060.0,16.0,384.0,2,1,0.9769552184576256
redisservice2_memory_1627269946,redisservice2,memory,cache,0.25,anchored_service_random_rest,1,1,1,1,1.0,508.0,91440.0,72.0,1728.0,3,3,0.9294758833681533
redisservice2_memory_1627269946,redisservice2,memory,cache,0.5,anchored_service_random_rest,2,0,1,1,0.8,1534.0,276120.0,240.0,5760.0,6,5,0.7866291216277591
webservice2_cpu_1627270294,webservice2,cpu,web,0.1,anchored_service_random_rest,1,1,1,1,1.0,70.0,12600.0,16.0,384.0,2,1,0.9880144004430905
webservice2_cpu_1627270294,webservice2,cpu,web,0.25,anchored_service_random_rest,1,1,1,1,1.0,223.0,40140.0,71.0,1704.0,3,3,0.9613735807255608
webservice2_cpu_1627270294,webservice2,cpu,web,0.5,anchored_service_random_rest,2,0,1,1,0.8,997.0,179460.0,239.0,5736.0,6,5,0.8290445859872612
dbservice1_memory_1627272293,dbservice1,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,61.0,10980.0,16.0,384.0,2,1,0.9911774844185245
dbservice1_memory_1627272293,dbservice1,memory,database,0.25,anchored_service_random_rest,2,0,1,1,0.8,336.0,60480.0,72.0,1728.0,3,3,0.9517044131210464
dbservice1_memory_1627272293,dbservice1,memory,database,0.5,anchored_service_random_rest,4,0,0,1,0.4,1680.0,302400.0,240.0,5760.0,6,5,0.7607579724051836
mobservice2_qr_expired_1627279670,mobservice2,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,43.0,7740.0,8.0,192.0,1,1,0.9656623376623377
mobservice2_qr_expired_1627279670,mobservice2,qr_expired,mobile,0.25,anchored_service_random_rest,2,0,1,1,0.8,70.0,12600.0,24.0,576.0,1,3,0.942961038961039
mobservice2_qr_expired_1627279670,mobservice2,qr_expired,mobile,0.5,anchored_service_random_rest,5,0,0,1,0.2,144.0,25920.0,40.0,960.0,1,5,0.8836363636363637
mobservice1_memory_1627279781,mobservice1,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,83.0,14940.0,16.0,384.0,2,1,0.98840513914741
mobservice1_memory_1627279781,mobservice1,memory,mobile,0.25,anchored_service_random_rest,2,0,1,1,0.8,264.0,47520.0,72.0,1728.0,3,3,0.962736641394652
mobservice1_memory_1627279781,mobservice1,memory,mobile,0.5,anchored_service_random_rest,5,0,0,1,0.2,969.0,174420.0,240.0,5760.0,6,5,0.8636673173832115
mobservice1_memory_1627283259,mobservice1,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,91.0,16380.0,16.0,384.0,2,1,0.9878194452921327
mobservice1_memory_1627283259,mobservice1,memory,mobile,0.25,anchored_service_random_rest,1,1,1,1,1.0,266.0,47880.0,72.0,1728.0,3,3,0.9639553234342713
mobservice1_memory_1627283259,mobservice1,memory,mobile,0.5,anchored_service_random_rest,1,1,1,1,1.0,1013.0,182340.0,240.0,5760.0,6,5,0.8633284215849544
dbservice1_memory_1627283279,dbservice1,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,79.0,14220.0,16.0,384.0,2,1,0.9893888796854156
dbservice1_memory_1627283279,dbservice1,memory,database,0.25,anchored_service_random_rest,3,0,1,1,0.6,258.0,46440.0,72.0,1728.0,3,3,0.9650016130297931
dbservice1_memory_1627283279,dbservice1,memory,database,0.5,anchored_service_random_rest,5,0,0,1,0.2,2233.0,401940.0,239.0,5736.0,6,5,0.703786696427793
logservice1_memory_1627283437,logservice1,memory,logging,0.1,anchored_service_random_rest,1,1,1,1,1.0,0.0,0.0,16.0,384.0,2,1,0.9997151123970621
logservice1_memory_1627283437,logservice1,memory,logging,0.25,anchored_service_random_rest,3,0,1,1,0.6,131.0,23580.0,72.0,1728.0,3,3,0.9812241264188738
logservice1_memory_1627283437,logservice1,memory,logging,0.5,anchored_service_random_rest,3,0,1,1,0.6,1607.0,289260.0,240.0,5760.0,6,5,0.781126196305364
webservice2_memory_1627286385,webservice2,memory,web,0.1,anchored_service_random_rest,1,1,1,1,1.0,95.0,17100.0,16.0,384.0,2,1,0.9872525088147546
webservice2_memory_1627286385,webservice2,memory,web,0.25,anchored_service_random_rest,2,0,1,1,0.8,362.0,65160.0,72.0,1728.0,3,3,0.9512323158088138
webservice2_memory_1627286385,webservice2,memory,web,0.5,anchored_service_random_rest,4,0,0,1,0.4,2540.0,457200.0,239.0,5736.0,6,5,0.662475830511737
dbservice2_memory_1627286946,dbservice2,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,79.0,14220.0,16.0,384.0,2,1,0.989515218870883
dbservice2_memory_1627286946,dbservice2,memory,database,0.25,anchored_service_random_rest,1,1,1,1,1.0,239.0,43020.0,72.0,1728.0,3,3,0.9678736657103719
dbservice2_memory_1627286946,dbservice2,memory,database,0.5,anchored_service_random_rest,2,0,1,1,0.8,1820.0,327600.0,240.0,5760.0,6,5,0.7606678555736476
dbservice1_memory_1627288593,dbservice1,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,90.0,16200.0,16.0,384.0,2,1,0.9880442587353906
dbservice1_memory_1627288593,dbservice1,memory,database,0.25,anchored_service_random_rest,1,1,1,1,1.0,394.0,70920.0,71.0,1704.0,3,3,0.9476438884707552
dbservice1_memory_1627288593,dbservice1,memory,database,0.5,anchored_service_random_rest,1,1,1,1,1.0,1771.0,318780.0,239.0,5736.0,6,5,0.7660498473090931
logservice1_memory_1627291476,logservice1,memory,logging,0.1,anchored_service_random_rest,1,1,1,1,1.0,0.0,0.0,16.0,384.0,2,1,0.9997203408346078
logservice1_memory_1627291476,logservice1,memory,logging,0.25,anchored_service_random_rest,2,0,1,1,0.8,407.0,73260.0,72.0,1728.0,3,3,0.9453878086082587
logservice1_memory_1627291476,logservice1,memory,logging,0.5,anchored_service_random_rest,3,0,1,1,0.6,1729.0,311220.0,240.0,5760.0,6,5,0.7691500983176753
redisservice2_memory_1627293263,redisservice2,memory,cache,0.1,anchored_service_random_rest,1,1,1,1,1.0,60.0,10800.0,14.0,336.0,2,1,0.9912997824945624
redisservice2_memory_1627293263,redisservice2,memory,cache,0.25,anchored_service_random_rest,1,1,1,1,1.0,469.0,84420.0,72.0,1728.0,3,3,0.9326951923798095
redisservice2_memory_1627293263,redisservice2,memory,cache,0.5,anchored_service_random_rest,5,0,0,1,0.2,2362.0,425160.0,238.0,5712.0,6,5,0.663372834320858
mobservice1_qr_expired_1627293860,mobservice1,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,37.0,6660.0,8.0,192.0,1,1,0.9289359054138145
mobservice1_qr_expired_1627293860,mobservice1,qr_expired,mobile,0.25,anchored_service_random_rest,2,0,1,1,0.8,98.0,17640.0,24.0,576.0,1,3,0.8110765401369011
mobservice1_qr_expired_1627293860,mobservice1,qr_expired,mobile,0.5,anchored_service_random_rest,1,1,1,1,1.0,102.0,18360.0,40.0,960.0,1,5,0.7996266334785314
mobservice2_memory_1627296468,mobservice2,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,74.0,13320.0,15.0,360.0,2,1,0.9892777532190254
mobservice2_memory_1627296468,mobservice2,memory,mobile,0.25,anchored_service_random_rest,1,1,1,1,1.0,613.0,110340.0,71.0,1704.0,3,3,0.912181036671965
mobservice2_memory_1627296468,mobservice2,memory,mobile,0.5,anchored_service_random_rest,5,0,0,1,0.2,1952.0,351360.0,240.0,5760.0,6,5,0.7200929261387685
dbservice1_memory_1627297432,dbservice1,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,78.0,14040.0,16.0,384.0,2,1,0.9884439744267653
dbservice1_memory_1627297432,dbservice1,memory,database,0.25,anchored_service_random_rest,3,0,1,1,0.6,350.0,63000.0,72.0,1728.0,3,3,0.9481420948901601
dbservice1_memory_1627297432,dbservice1,memory,database,0.5,anchored_service_random_rest,2,0,1,1,0.8,1659.0,298620.0,240.0,5760.0,6,5,0.7561409412104023
logservice1_memory_1627299080,logservice1,memory,logging,0.1,anchored_service_random_rest,1,1,1,1,1.0,0.0,0.0,16.0,384.0,2,1,0.9997152442225722
logservice1_memory_1627299080,logservice1,memory,logging,0.25,anchored_service_random_rest,1,1,1,1,1.0,281.0,50580.0,72.0,1728.0,3,3,0.9612109239435116
logservice1_memory_1627299080,logservice1,memory,logging,0.5,anchored_service_random_rest,5,0,0,1,0.2,2649.0,476820.0,236.0,5664.0,6,5,0.6422132642800573
dbservice2_memory_1627303928,dbservice2,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,87.0,15660.0,16.0,384.0,2,1,0.988220471885958
dbservice2_memory_1627303928,dbservice2,memory,database,0.25,anchored_service_random_rest,1,1,1,1,1.0,114.0,20520.0,70.0,1680.0,3,3,0.9837007277404803
dbservice2_memory_1627303928,dbservice2,memory,database,0.5,anchored_service_random_rest,3,0,1,1,0.6,1030.0,185400.0,240.0,5760.0,6,5,0.8596500502193793
redisservice1_memory_1627303947,redisservice1,memory,cache,0.1,anchored_service_random_rest,1,1,1,1,1.0,191.0,34380.0,16.0,384.0,2,1,0.974476220683336
redisservice1_memory_1627303947,redisservice1,memory,cache,0.25,anchored_service_random_rest,1,1,1,1,1.0,648.0,116640.0,72.0,1728.0,3,3,0.9130940423957287
redisservice1_memory_1627303947,redisservice1,memory,cache,0.5,anchored_service_random_rest,2,0,1,1,0.8,1552.0,279360.0,240.0,5760.0,6,5,0.7906644816831422
mobservice2_qr_expired_1627308362,mobservice2,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,19.0,3420.0,8.0,192.0,1,1,0.9532971295577968
mobservice2_qr_expired_1627308362,mobservice2,qr_expired,mobile,0.25,anchored_service_random_rest,1,1,1,1,1.0,71.0,12780.0,24.0,576.0,1,3,0.8273079906904577
mobservice2_qr_expired_1627308362,mobservice2,qr_expired,mobile,0.5,anchored_service_random_rest,2,0,1,1,0.8,170.0,30600.0,40.0,960.0,1,5,0.5919317300232738
logservice1_memory_1627310265,logservice1,memory,logging,0.1,anchored_service_random_rest,1,1,1,1,1.0,0.0,0.0,16.0,384.0,2,1,0.9996863759763998
logservice1_memory_1627310265,logservice1,memory,logging,0.25,anchored_service_random_rest,3,0,1,1,0.6,228.0,41040.0,72.0,1728.0,3,3,0.9650701243715268
logservice1_memory_1627310265,logservice1,memory,logging,0.5,anchored_service_random_rest,5,0,0,1,0.2,2068.0,372240.0,239.0,5736.0,6,5,0.6912959532700205
webservice1_memory_1627316277,webservice1,memory,web,0.1,anchored_service_random_rest,1,1,1,1,1.0,74.0,13320.0,16.0,384.0,2,1,0.9886235717203112
webservice1_memory_1627316277,webservice1,memory,web,0.25,anchored_service_random_rest,1,1,1,1,1.0,223.0,40140.0,72.0,1728.0,3,3,0.9652431188547862
webservice1_memory_1627316277,webservice1,memory,web,0.5,anchored_service_random_rest,2,0,1,1,0.8,863.0,155340.0,239.0,5736.0,6,5,0.8662821394060747
dbservice1_memory_1627316827,dbservice1,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,81.0,14580.0,16.0,384.0,2,1,0.9880813564505955
dbservice1_memory_1627316827,dbservice1,memory,database,0.25,anchored_service_random_rest,2,0,1,1,0.8,346.0,62280.0,72.0,1728.0,3,3,0.9490184084262038
dbservice1_memory_1627316827,dbservice1,memory,database,0.5,anchored_service_random_rest,2,0,1,1,0.8,919.0,165420.0,239.0,5736.0,6,5,0.8636763328426968
mobservice1_qr_expired_1627322979,mobservice1,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,33.0,5940.0,8.0,192.0,1,1,0.9686695278969957
mobservice1_qr_expired_1627322979,mobservice1,qr_expired,mobile,0.25,anchored_service_random_rest,3,0,1,1,0.6,142.0,25560.0,24.0,576.0,1,3,0.8664622930717352
mobservice1_qr_expired_1627322979,mobservice1,qr_expired,mobile,0.5,anchored_service_random_rest,5,0,0,1,0.2,282.0,50760.0,40.0,960.0,1,5,0.7357449417535254
webservice2_memory_1627323573,webservice2,memory,web,0.1,anchored_service_random_rest,1,1,1,1,1.0,75.0,13500.0,16.0,384.0,2,1,0.9889083815056608
webservice2_memory_1627323573,webservice2,memory,web,0.25,anchored_service_random_rest,3,0,1,1,0.6,232.0,41760.0,72.0,1728.0,3,3,0.9652584049926664
webservice2_memory_1627323573,webservice2,memory,web,0.5,anchored_service_random_rest,2,0,1,1,0.8,1707.0,307260.0,240.0,5760.0,6,5,0.749935290903339
dbservice2_memory_1627325374,dbservice2,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,78.0,14040.0,16.0,384.0,2,1,0.9881657969872994
dbservice2_memory_1627325374,dbservice2,memory,database,0.25,anchored_service_random_rest,2,0,1,1,0.8,471.0,84780.0,72.0,1728.0,3,3,0.9290243182041942
dbservice2_memory_1627325374,dbservice2,memory,database,0.5,anchored_service_random_rest,2,0,1,1,0.8,2177.0,391860.0,240.0,5760.0,6,5,0.6737717830067933
webservice1_memory_1627330168,webservice1,memory,web,0.1,anchored_service_random_rest,1,1,1,1,1.0,76.0,13680.0,16.0,384.0,2,1,0.989229426090153
webservice1_memory_1627330168,webservice1,memory,web,0.25,anchored_service_random_rest,2,0,1,1,0.8,454.0,81720.0,72.0,1728.0,3,3,0.9360933694803106
webservice1_memory_1627330168,webservice1,memory,web,0.5,anchored_service_random_rest,5,0,0,1,0.2,979.0,176220.0,240.0,5760.0,6,5,0.8606350227450259
dbservice2_memory_1627331922,dbservice2,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,64.0,11520.0,16.0,384.0,2,1,0.990114894422688
dbservice2_memory_1627331922,dbservice2,memory,database,0.25,anchored_service_random_rest,3,0,1,1,0.6,246.0,44280.0,72.0,1728.0,3,3,0.9617948641296225
dbservice2_memory_1627331922,dbservice2,memory,database,0.5,anchored_service_random_rest,1,1,1,1,1.0,2126.0,382680.0,240.0,5760.0,6,5,0.677438641595169
redisservice1_memory_1627332332,redisservice1,memory,cache,0.1,anchored_service_random_rest,1,1,1,1,1.0,141.0,25380.0,16.0,384.0,2,1,0.977912658813847
redisservice1_memory_1627332332,redisservice1,memory,cache,0.25,anchored_service_random_rest,1,1,1,1,1.0,426.0,76680.0,72.0,1728.0,3,3,0.9327812355331516
redisservice1_memory_1627332332,redisservice1,memory,cache,0.5,anchored_service_random_rest,5,0,0,1,0.2,1705.0,306900.0,240.0,5760.0,6,5,0.7319582326012036
mobservice2_qr_expired_1627337234,mobservice2,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,25.0,4500.0,8.0,192.0,1,1,0.9425422483468038
mobservice2_qr_expired_1627337234,mobservice2,qr_expired,mobile,0.25,anchored_service_random_rest,3,0,1,1,0.6,49.0,8820.0,24.0,576.0,1,3,0.884937545922116
mobservice2_qr_expired_1627337234,mobservice2,qr_expired,mobile,0.5,anchored_service_random_rest,5,0,0,1,0.2,160.0,28800.0,40.0,960.0,1,5,0.6355620867009552
webservice1_memory_1627342282,webservice1,memory,web,0.1,anchored_service_random_rest,1,1,1,1,1.0,79.0,14220.0,16.0,384.0,2,1,0.9891314055048493
webservice1_memory_1627342282,webservice1,memory,web,0.25,anchored_service_random_rest,3,0,1,1,0.6,489.0,88020.0,72.0,1728.0,3,3,0.9332077089324308
webservice1_memory_1627342282,webservice1,memory,web,0.5,anchored_service_random_rest,4,0,0,1,0.4,1255.0,225900.0,239.0,5736.0,6,5,0.8276117670173433
mobservice1_memory_1627347382,mobservice1,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,77.0,13860.0,16.0,384.0,2,1,0.9896809527949231
mobservice1_memory_1627347382,mobservice1,memory,mobile,0.25,anchored_service_random_rest,1,1,1,1,1.0,266.0,47880.0,72.0,1728.0,3,3,0.9640615491610884
mobservice1_memory_1627347382,mobservice1,memory,mobile,0.5,anchored_service_random_rest,2,0,1,1,0.8,1419.0,255420.0,239.0,5736.0,6,5,0.8108058767278101
logservice2_memory_1627353437,logservice2,memory,logging,0.1,anchored_service_random_rest,1,1,1,1,1.0,0.0,0.0,16.0,384.0,2,1,0.9997089586175534
logservice2_memory_1627353437,logservice2,memory,logging,0.25,anchored_service_random_rest,2,0,1,1,0.8,247.0,44460.0,68.0,1632.0,3,3,0.9650659390632106
logservice2_memory_1627353437,logservice2,memory,logging,0.5,anchored_service_random_rest,2,0,1,1,0.8,1232.0,221760.0,240.0,5760.0,6,5,0.8275579809004092
webservice2_memory_1627354358,webservice2,memory,web,0.1,anchored_service_random_rest,1,1,1,1,1.0,81.0,14580.0,16.0,384.0,2,1,0.9882106019494578
webservice2_memory_1627354358,webservice2,memory,web,0.25,anchored_service_random_rest,3,0,1,1,0.6,465.0,83700.0,72.0,1728.0,3,3,0.9326954893971051
webservice2_memory_1627354358,webservice2,memory,web,0.5,anchored_service_random_rest,4,0,0,1,0.4,897.0,161460.0,240.0,5760.0,6,5,0.8682556039821127
mobservice1_qr_expired_1627355175,mobservice1,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,40.0,7200.0,8.0,192.0,1,1,0.9334054054054054
mobservice1_qr_expired_1627355175,mobservice1,qr_expired,mobile,0.25,anchored_service_random_rest,3,0,1,1,0.6,75.0,13500.0,24.0,576.0,1,3,0.8731891891891892
mobservice1_qr_expired_1627355175,mobservice1,qr_expired,mobile,0.5,anchored_service_random_rest,5,0,0,1,0.2,345.0,62100.0,40.0,960.0,1,5,0.4318918918918919
mobservice2_memory_1627357843,mobservice2,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,66.0,11880.0,16.0,384.0,2,1,0.9897681310319971
mobservice2_memory_1627357843,mobservice2,memory,mobile,0.25,anchored_service_random_rest,2,0,1,1,0.8,338.0,60840.0,72.0,1728.0,3,3,0.9477994473589364
mobservice2_memory_1627357843,mobservice2,memory,mobile,0.5,anchored_service_random_rest,5,0,0,1,0.2,1724.0,310320.0,239.0,5736.0,6,5,0.7363141243842858
