dataset,service,fault,instance,budget,policy,seed,top1,top3,top5,avg5,full_trace_count,full_anomalous_trace_count,kept_trace_count,kept_anomalous_trace_count,full_anomalous_span_count,kept_anomalous_span_count,total_reduction,post_injection_trace_reduction,post_injection_span_reduction,top5_services
RE2-TT,ts-route-service,mem,1,0.5,random,2033,1.0,1.0,1.0,1.0,5698,2760,4318,1380,338202,175187,0.2421902421902422,0.5,0.4820048373457283,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,0.5,random,2034,1.0,1.0,1.0,1.0,5698,2760,4318,1380,338202,175014,0.2421902421902422,0.5,0.48251636595880565,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,0.5,random,2035,1.0,1.0,1.0,1.0,5698,2760,4318,1380,338202,161077,0.2421902421902422,0.5,0.5237254658458554,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,0.5,service_aware_abnormality,-1,1.0,1.0,1.0,1.0,5698,2760,4319,1380,338202,284278,0.24201474201474205,0.5,0.1594431730149437,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,abnormality_service_diversity,-1,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,abnormality_topk,-1,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,coverage_aware,-1,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,early_window,-1,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,hybrid_abnormality_latency,-1,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,late_window,-1,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,latency_service_diversity,-1,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,latency_topk,-1,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,random,2026,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,random,2027,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,random,2028,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,random,2029,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,random,2030,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,random,2031,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,random,2032,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,random,2033,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,random,2034,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,random,2035,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,1,1.0,service_aware_abnormality,-1,1.0,1.0,1.0,1.0,5698,2760,5698,2760,338202,338202,0.0,0.0,0.0,"['ts-route-service', 'ts-travel2-service', 'ts-seat-service', 'ts-travel-service', 'ts-ticketinfo-service']"
RE2-TT,ts-route-service,mem,2,0.05,abnormality_service_diversity,-1,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,48308,0.46425211665098776,0.9499679281590764,0.8516826472872858,"['ts-route-service', 'ts-basic-service', 'ts-travel-service', 'ts-seat-service', 'ts-travel2-service']"
RE2-TT,ts-route-service,mem,2,0.05,abnormality_topk,-1,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,53784,0.46425211665098776,0.9499679281590764,0.8348699905129457,"['ts-route-service', 'ts-basic-service', 'ts-travel-service', 'ts-travel2-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.05,coverage_aware,-1,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,47204,0.46425211665098776,0.9499679281590764,0.8550721967903668,"['ts-route-service', 'ts-basic-service', 'ts-travel-service', 'ts-seat-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.05,early_window,-1,1.0,1.0,1.0,1.0,6378,3118,3416,156,325707,16147,0.4644089056130448,0.9499679281590764,0.9504247682733254,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.05,hybrid_abnormality_latency,-1,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,52204,0.46425211665098776,0.9499679281590764,0.8397209762148188,"['ts-route-service', 'ts-basic-service', 'ts-travel-service', 'ts-seat-service', 'ts-travel2-service']"
RE2-TT,ts-route-service,mem,2,0.05,late_window,-1,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,17672,0.46425211665098776,0.9499679281590764,0.9457426459977832,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.05,latency_service_diversity,-1,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,59156,0.46425211665098776,0.9499679281590764,0.818376639126577,"['ts-route-service', 'ts-basic-service', 'ts-travel-service', 'ts-seat-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.05,latency_topk,-1,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,61768,0.46425211665098776,0.9499679281590764,0.8103571614979107,"['ts-route-service', 'ts-basic-service', 'ts-travel-service', 'ts-seat-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.05,random,2026,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,17120,0.46425211665098776,0.9499679281590764,0.9474374207493238,"['ts-route-service', 'ts-travel2-service', 'ts-travel-service', 'ts-basic-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.05,random,2027,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,14050,0.46425211665098776,0.9499679281590764,0.9568630701827102,"['ts-route-service', 'ts-basic-service', 'ts-travel-service', 'ts-travel2-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.05,random,2028,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,17569,0.46425211665098776,0.9499679281590764,0.9460588811416396,"['ts-route-service', 'ts-basic-service', 'ts-travel-service', 'ts-travel2-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.05,random,2029,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,15400,0.46425211665098776,0.9499679281590764,0.9527182406273123,"['ts-route-service', 'ts-travel2-service', 'ts-travel-service', 'ts-basic-service', 'ts-food-service']"
RE2-TT,ts-route-service,mem,2,0.05,random,2030,1.0,1.0,1.0,1.0,6378,3118,3416,156,325707,16140,0.4644089056130448,0.9499679281590764,0.9504462599821312,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.05,random,2031,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,15874,0.46425211665098776,0.9499679281590764,0.9512629449167503,"['ts-route-service', 'ts-travel2-service', 'ts-basic-service', 'ts-travel-service', 'ts-config-service']"
RE2-TT,ts-route-service,mem,2,0.05,random,2032,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,15200,0.46425211665098776,0.9499679281590764,0.9533322894503342,"['ts-route-service', 'ts-basic-service', 'ts-travel-service', 'ts-travel2-service', 'ts-food-service']"
RE2-TT,ts-route-service,mem,2,0.05,random,2033,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,15648,0.46425211665098776,0.9499679281590764,0.9519568200867651,"['ts-route-service', 'ts-travel2-service', 'ts-basic-service', 'ts-travel-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.05,random,2034,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,17056,0.46425211665098776,0.9499679281590764,0.9476339163726908,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.05,random,2035,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,15226,0.46425211665098776,0.9499679281590764,0.9532524631033413,"['ts-route-service', 'ts-travel-service', 'ts-travel2-service', 'ts-basic-service', 'ts-food-service']"
RE2-TT,ts-route-service,mem,2,0.05,service_aware_abnormality,-1,1.0,1.0,1.0,1.0,6378,3118,3417,156,325707,49130,0.46425211665098776,0.9499679281590764,0.8491589066246658,"['ts-route-service', 'ts-basic-service', 'ts-travel-service', 'ts-seat-service', 'ts-travel2-service']"
RE2-TT,ts-route-service,mem,2,0.1,abnormality_service_diversity,-1,1.0,1.0,1.0,1.0,6378,3118,3573,312,325707,83380,0.43979303857008467,0.8999358563181526,0.7440030456821622,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.1,abnormality_topk,-1,1.0,1.0,1.0,1.0,6378,3118,3573,312,325707,92278,0.43979303857008467,0.8999358563181526,0.716684013545917,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.1,coverage_aware,-1,1.0,1.0,1.0,1.0,6378,3118,3573,312,325707,90544,0.43979303857008467,0.8999358563181526,0.722007816841517,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.1,early_window,-1,1.0,1.0,1.0,1.0,6378,3118,3572,312,325707,30645,0.43994982753214174,0.8999358563181526,0.9059123690924665,"['ts-route-service', 'ts-travel2-service', 'ts-basic-service', 'ts-travel-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.1,hybrid_abnormality_latency,-1,1.0,1.0,1.0,1.0,6378,3118,3573,312,325707,89494,0.43979303857008467,0.8999358563181526,0.7252315731623822,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.1,late_window,-1,1.0,1.0,1.0,1.0,6378,3118,3573,312,325707,35102,0.43979303857008467,0.8999358563181526,0.8922282910714231,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.1,latency_service_diversity,-1,1.0,1.0,1.0,1.0,6378,3118,3573,312,325707,92798,0.43979303857008467,0.8999358563181526,0.71508748660606,"['ts-route-service', 'ts-basic-service', 'ts-travel-service', 'ts-travel2-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.1,latency_topk,-1,1.0,1.0,1.0,1.0,6378,3118,3573,312,325707,94376,0.43979303857008467,0.8999358563181526,0.7102426413924171,"['ts-route-service', 'ts-basic-service', 'ts-travel-service', 'ts-travel2-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.1,random,2026,1.0,1.0,1.0,1.0,6378,3118,3573,312,325707,33592,0.43979303857008467,0.8999358563181526,0.8968643596852386,"['ts-route-service', 'ts-travel-service', 'ts-basic-service', 'ts-travel2-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.1,random,2027,1.0,1.0,1.0,1.0,6378,3118,3573,312,325707,30258,0.43979303857008467,0.8999358563181526,0.907100553565014,"['ts-route-service', 'ts-travel2-service', 'ts-basic-service', 'ts-travel-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.1,random,2028,1.0,1.0,1.0,1.0,6378,3118,3573,312,325707,34579,0.43979303857008467,0.8999358563181526,0.8938340287436254,"['ts-route-service', 'ts-basic-service', 'ts-travel-service', 'ts-travel2-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.1,random,2029,1.0,1.0,1.0,1.0,6378,3118,3573,312,325707,31108,0.43979303857008467,0.8999358563181526,0.9044908460671708,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-food-service']"
RE2-TT,ts-route-service,mem,2,0.1,random,2030,1.0,1.0,1.0,1.0,6378,3118,3572,312,325707,32892,0.43994982753214174,0.8999358563181526,0.8990135305658153,"['ts-route-service', 'ts-travel2-service', 'ts-basic-service', 'ts-travel-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.1,random,2031,1.0,1.0,1.0,1.0,6378,3118,3573,312,325707,32934,0.43979303857008467,0.8999358563181526,0.8988845803129807,"['ts-route-service', 'ts-travel-service', 'ts-basic-service', 'ts-travel2-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.1,random,2032,1.0,1.0,1.0,1.0,6378,3118,3572,312,325707,30771,0.43994982753214174,0.8999358563181526,0.9055255183339628,"['ts-route-service', 'ts-basic-service', 'ts-travel-service', 'ts-travel2-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.1,random,2033,1.0,1.0,1.0,1.0,6378,3118,3573,312,325707,33824,0.43979303857008467,0.8999358563181526,0.8961520630505332,"['ts-route-service', 'ts-travel2-service', 'ts-basic-service', 'ts-travel-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.1,random,2034,1.0,1.0,1.0,1.0,6378,3118,3573,312,325707,32984,0.43979303857008467,0.8999358563181526,0.8987310681072253,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-food-service']"
RE2-TT,ts-route-service,mem,2,0.1,random,2035,1.0,1.0,1.0,1.0,6378,3118,3572,312,325707,29383,0.43994982753214174,0.8999358563181526,0.9097870171657348,"['ts-route-service', 'ts-travel2-service', 'ts-travel-service', 'ts-basic-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.1,service_aware_abnormality,-1,1.0,1.0,1.0,1.0,6378,3118,3573,312,325707,84210,0.43979303857008467,0.8999358563181526,0.7414547430666212,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.25,abnormality_service_diversity,-1,1.0,1.0,1.0,1.0,6378,3118,4041,780,325707,171204,0.3664158043273753,0.7498396407953817,0.47436192651677733,"['ts-route-service', 'ts-travel2-service', 'ts-basic-service', 'ts-travel-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.25,abnormality_topk,-1,1.0,1.0,1.0,1.0,6378,3118,4041,780,325707,178466,0.3664158043273753,0.7498396407953817,0.4520658137528515,"['ts-route-service', 'ts-travel2-service', 'ts-basic-service', 'ts-travel-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.25,coverage_aware,-1,1.0,1.0,1.0,1.0,6378,3118,4041,780,325707,188164,0.3664158043273753,0.7498396407953817,0.42229058632451866,"['ts-route-service', 'ts-travel2-service', 'ts-basic-service', 'ts-travel-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.25,early_window,-1,1.0,1.0,1.0,1.0,6378,3118,4040,780,325707,77325,0.36657259328943237,0.7498396407953817,0.7625933737991508,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-food-service']"
RE2-TT,ts-route-service,mem,2,0.25,hybrid_abnormality_latency,-1,1.0,1.0,1.0,1.0,6378,3118,4041,780,325707,176992,0.3664158043273753,0.7498396407953817,0.456591353578523,"['ts-route-service', 'ts-travel2-service', 'ts-basic-service', 'ts-travel-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.25,late_window,-1,1.0,1.0,1.0,1.0,6378,3118,4041,780,325707,83872,0.3664158043273753,0.7498396407953817,0.7424924855775283,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.25,latency_service_diversity,-1,1.0,1.0,1.0,1.0,6378,3118,4041,780,325707,173070,0.3664158043273753,0.7498396407953817,0.4686328509979828,"['ts-route-service', 'ts-travel2-service', 'ts-basic-service', 'ts-travel-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.25,latency_topk,-1,1.0,1.0,1.0,1.0,6378,3118,4041,780,325707,173960,0.3664158043273753,0.7498396407953817,0.4659003337355353,"['ts-route-service', 'ts-travel2-service', 'ts-basic-service', 'ts-travel-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.25,random,2026,1.0,1.0,1.0,1.0,6378,3118,4041,780,325707,79614,0.3664158043273753,0.7498396407953817,0.755565585019665,"['ts-route-service', 'ts-travel2-service', 'ts-basic-service', 'ts-travel-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.25,random,2027,1.0,1.0,1.0,1.0,6378,3118,4041,780,325707,75908,0.3664158043273753,0.7498396407953817,0.766943909710261,"['ts-route-service', 'ts-travel2-service', 'ts-travel-service', 'ts-basic-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.25,random,2028,1.0,1.0,1.0,1.0,6378,3118,4041,780,325707,86146,0.3664158043273753,0.7498396407953817,0.7355107504597691,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.25,random,2029,1.0,1.0,1.0,1.0,6378,3118,4041,780,325707,77154,0.3664158043273753,0.7498396407953817,0.7631183855428345,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-food-service']"
RE2-TT,ts-route-service,mem,2,0.25,random,2030,1.0,1.0,1.0,1.0,6378,3118,4040,780,325707,81352,0.36657259328943237,0.7498396407953817,0.7502295007476044,"['ts-route-service', 'ts-travel2-service', 'ts-basic-service', 'ts-travel-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.25,random,2031,1.0,1.0,1.0,1.0,6378,3118,4041,780,325707,80224,0.3664158043273753,0.7498396407953817,0.7536927361094481,"['ts-route-service', 'ts-basic-service', 'ts-travel-service', 'ts-travel2-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.25,random,2032,1.0,1.0,1.0,1.0,6378,3118,4040,780,325707,80977,0.36657259328943237,0.7498396407953817,0.7513808422907705,"['ts-route-service', 'ts-basic-service', 'ts-travel-service', 'ts-travel2-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.25,random,2033,1.0,1.0,1.0,1.0,6378,3118,4041,780,325707,82558,0.3664158043273753,0.7498396407953817,0.7465267863447822,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.25,random,2034,1.0,1.0,1.0,1.0,6378,3118,4041,780,325707,83776,0.3664158043273753,0.7498396407953817,0.7427872290125788,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.25,random,2035,1.0,1.0,1.0,1.0,6378,3118,4040,780,325707,78113,0.36657259328943237,0.7498396407953817,0.7601740214364444,"['ts-route-service', 'ts-travel-service', 'ts-travel2-service', 'ts-basic-service', 'ts-station-service']"
RE2-TT,ts-route-service,mem,2,0.25,service_aware_abnormality,-1,1.0,1.0,1.0,1.0,6378,3118,4041,780,325707,172254,0.3664158043273753,0.7498396407953817,0.4711381701959123,"['ts-route-service', 'ts-travel2-service', 'ts-basic-service', 'ts-travel-service', 'ts-seat-service']"
RE2-TT,ts-route-service,mem,2,0.5,abnormality_service_diversity,-1,1.0,1.0,1.0,1.0,6378,3118,4820,1559,325707,297101,0.24427720288491694,0.5,0.08782740315682502,"['ts-route-service', 'ts-basic-service', 'ts-travel2-service', 'ts-travel-service', 'ts-station-service']"
